,height,width
14529,192.0,1024.0
14530,192.0,1024.0
14531,192.0,1024.0
14532,192.0,1024.0
14533,128.0,878.0
14534,192.0,1024.0
14535,192.0,1024.0
14536,256.0,1054.0
14537,192.0,1024.0
14538,256.0,2196.0
14539,256.0,790.0
14540,256.0,1054.0
14541,192.0,1024.0
14542,192.0,1024.0
14543,192.0,1024.0
14544,192.0,1024.0
14545,192.0,1024.0
14546,256.0,2196.0
14547,192.0,1024.0
14548,192.0,1024.0
14549,192.0,1024.0
14550,192.0,1024.0
14551,256.0,790.0
14552,192.0,1024.0
14553,192.0,1024.0
14554,192.0,1024.0
14555,192.0,1024.0
14556,192.0,1024.0
14557,192.0,1024.0
14558,256.0,790.0
14559,256.0,2196.0
14560,192.0,1024.0
14561,192.0,1024.0
14562,192.0,1024.0
14563,192.0,1024.0
14564,192.0,1024.0
14565,192.0,1024.0
14566,192.0,1024.0
14567,256.0,790.0
14568,256.0,2196.0
14569,192.0,1024.0
14570,192.0,1024.0
14571,192.0,1024.0
14572,192.0,1024.0
14573,128.0,878.0
14574,192.0,1024.0
14575,192.0,1024.0
14576,192.0,1024.0
14577,192.0,1024.0
14578,192.0,1024.0
14579,192.0,1024.0
14580,192.0,1024.0
14581,256.0,2196.0
14582,128.0,878.0
14583,192.0,1024.0
14584,192.0,1024.0
14585,192.0,1024.0
14586,192.0,1024.0
14587,192.0,1024.0
14588,192.0,1024.0
14589,192.0,1024.0
14590,192.0,1024.0
14591,192.0,1024.0
14592,192.0,1024.0
14593,128.0,878.0
14594,192.0,1024.0
14595,192.0,1024.0
14596,192.0,1024.0
14597,256.0,790.0
14598,192.0,1024.0
14599,192.0,1024.0
14600,192.0,1024.0
14601,192.0,1024.0
14602,192.0,1024.0
14603,192.0,1024.0
14604,192.0,1024.0
14605,192.0,1024.0
14606,192.0,1024.0
14607,256.0,1054.0
14608,192.0,1024.0
14609,192.0,1024.0
14610,192.0,1024.0
14611,192.0,1024.0
14612,256.0,1054.0
14613,192.0,1024.0
14614,192.0,1024.0
14615,256.0,790.0
14616,192.0,1024.0
14617,192.0,1024.0
14618,192.0,1024.0
14619,192.0,1024.0
14620,192.0,1024.0
14621,192.0,1024.0
14622,192.0,1024.0
14623,192.0,1024.0
14624,192.0,1024.0
14625,192.0,1024.0
14626,192.0,1024.0
14627,256.0,1054.0
14628,192.0,1024.0
14629,192.0,1024.0
14630,192.0,1024.0
14631,192.0,1024.0
14632,192.0,1024.0
14633,192.0,1024.0
14634,256.0,790.0
14635,192.0,1024.0
14636,192.0,1024.0
14637,192.0,1024.0
14638,256.0,1054.0
14639,192.0,1024.0
14640,128.0,878.0
14641,192.0,1024.0
14642,256.0,2196.0
14643,128.0,878.0
14644,192.0,1024.0
14645,256.0,2196.0
14646,192.0,1024.0
14647,192.0,1024.0
14648,192.0,1024.0
14649,192.0,1024.0
14650,192.0,1024.0
14651,192.0,1024.0
14652,192.0,1024.0
14653,192.0,1024.0
14654,192.0,1024.0
14655,192.0,1024.0
14656,256.0,1054.0
14657,192.0,1024.0
14658,192.0,1024.0
14659,192.0,1024.0
14660,192.0,1024.0
14661,192.0,1024.0
14662,192.0,1024.0
14663,192.0,1024.0
14664,128.0,878.0
14665,192.0,1024.0
14666,192.0,1024.0
14667,192.0,1024.0
14668,192.0,1024.0
14669,192.0,1024.0
14670,192.0,1024.0
14671,256.0,1054.0
14672,192.0,1024.0
14673,192.0,1024.0
14674,192.0,1024.0
14675,192.0,1024.0
14676,192.0,1024.0
14677,192.0,1024.0
14678,192.0,1024.0
14679,192.0,1024.0
14680,192.0,1024.0
14681,192.0,1024.0
14682,256.0,1054.0
14683,128.0,878.0
14684,192.0,1024.0
14685,192.0,1024.0
14686,192.0,1024.0
14687,192.0,1024.0
14688,192.0,1024.0
14689,192.0,1024.0
14690,192.0,1024.0
14691,256.0,1054.0
14692,192.0,1024.0
14693,192.0,1024.0
14694,192.0,1024.0
14695,192.0,1024.0
14696,192.0,1024.0
14697,192.0,1024.0
14698,192.0,1024.0
14699,192.0,1024.0
14700,192.0,1024.0
14701,192.0,1024.0
14702,192.0,1024.0
14703,192.0,1024.0
14704,192.0,1024.0
14705,192.0,1024.0
14706,192.0,1024.0
14707,192.0,1024.0
14708,192.0,1024.0
14709,192.0,1024.0
14710,128.0,878.0
14711,192.0,1024.0
14712,192.0,1024.0
14713,256.0,2196.0
14714,256.0,1054.0
14715,256.0,1054.0
14716,256.0,2196.0
14717,192.0,1024.0
14718,192.0,1024.0
14719,192.0,1024.0
14720,256.0,2196.0
14721,256.0,2196.0
14722,192.0,1024.0
14723,192.0,1024.0
14724,256.0,790.0
14725,192.0,1024.0
14726,192.0,1024.0
14727,192.0,1024.0
14728,192.0,1024.0
14729,192.0,1024.0
14730,256.0,1054.0
14731,256.0,2196.0
14732,192.0,1024.0
14733,192.0,1024.0
14734,192.0,1024.0
14735,192.0,1024.0
14736,192.0,1024.0
14737,192.0,1024.0
14738,256.0,790.0
14739,192.0,1024.0
14740,128.0,878.0
14741,192.0,1024.0
14742,192.0,1024.0
14743,192.0,1024.0
14744,256.0,2196.0
14745,256.0,790.0
14746,192.0,1024.0
14747,192.0,1024.0
14748,256.0,790.0
14749,192.0,1024.0
14750,192.0,1024.0
14751,192.0,1024.0
14752,192.0,1024.0
14753,192.0,1024.0
14754,192.0,1024.0
14755,192.0,1024.0
14756,192.0,1024.0
14757,256.0,1054.0
14758,192.0,1024.0
14759,192.0,1024.0
14760,256.0,1054.0
14761,192.0,1024.0
14762,192.0,1024.0
14763,192.0,1024.0
14764,192.0,1024.0
14765,128.0,878.0
14766,256.0,790.0
14767,256.0,790.0
14768,192.0,1024.0
14769,192.0,1024.0
14770,128.0,878.0
14771,192.0,1024.0
14772,192.0,1024.0
14773,192.0,1024.0
14774,256.0,790.0
14775,128.0,878.0
14776,192.0,1024.0
14777,192.0,1024.0
14778,192.0,1024.0
14779,192.0,1024.0
14780,192.0,1024.0
14781,192.0,1024.0
14782,192.0,1024.0
14783,256.0,1054.0
14784,256.0,790.0
14785,192.0,1024.0
14786,256.0,790.0
14787,192.0,1024.0
14788,192.0,1024.0
14789,192.0,1024.0
14790,192.0,1024.0
14791,192.0,1024.0
14792,192.0,1024.0
14793,192.0,1024.0
14794,128.0,878.0
14795,192.0,1024.0
14796,256.0,2196.0
14797,192.0,1024.0
14798,256.0,790.0
14799,192.0,1024.0
14800,128.0,878.0
14801,192.0,1024.0
14802,192.0,1024.0
14803,192.0,1024.0
14804,192.0,1024.0
14805,192.0,1024.0
14806,192.0,1024.0
14807,192.0,1024.0
14808,192.0,1024.0
14809,192.0,1024.0
14810,192.0,1024.0
14811,192.0,1024.0
14812,192.0,1024.0
14813,256.0,1054.0
14814,192.0,1024.0
14815,192.0,1024.0
14816,192.0,1024.0
14817,192.0,1024.0
14818,256.0,1054.0
14819,256.0,1054.0
14820,192.0,1024.0
14821,192.0,1024.0
14822,192.0,1024.0
14823,192.0,1024.0
14824,192.0,1024.0
14825,192.0,1024.0
14826,192.0,1024.0
14827,192.0,1024.0
14828,192.0,1024.0
14829,192.0,1024.0
14830,192.0,1024.0
14831,192.0,1024.0
14832,128.0,878.0
14833,256.0,1054.0
14834,128.0,878.0
14835,192.0,1024.0
14836,192.0,1024.0
14837,192.0,1024.0
14838,256.0,2196.0
14839,192.0,1024.0
14840,192.0,1024.0
14841,192.0,1024.0
14842,256.0,2196.0
14843,192.0,1024.0
14844,192.0,1024.0
14845,192.0,1024.0
14846,192.0,1024.0
14847,192.0,1024.0
14848,192.0,1024.0
14849,192.0,1024.0
14850,192.0,1024.0
14851,256.0,2196.0
14852,192.0,1024.0
14853,256.0,1054.0
14854,192.0,1024.0
14855,256.0,790.0
14856,256.0,1054.0
14857,256.0,790.0
14858,192.0,1024.0
14859,192.0,1024.0
14860,192.0,1024.0
14861,256.0,2196.0
14862,192.0,1024.0
14863,192.0,1024.0
14864,192.0,1024.0
14865,128.0,878.0
14866,256.0,790.0
14867,256.0,790.0
14868,192.0,1024.0
14869,192.0,1024.0
14870,192.0,1024.0
14871,128.0,878.0
14872,192.0,1024.0
14873,192.0,1024.0
14874,192.0,1024.0
14875,192.0,1024.0
14876,192.0,1024.0
14877,192.0,1024.0
14878,192.0,1024.0
14879,192.0,1024.0
14880,128.0,878.0
14881,192.0,1024.0
14882,192.0,1024.0
14883,192.0,1024.0
14884,192.0,1024.0
14885,192.0,1024.0
14886,192.0,1024.0
14887,192.0,1024.0
14888,256.0,790.0
14889,192.0,1024.0
14890,256.0,1054.0
14891,192.0,1024.0
14892,192.0,1024.0
14893,192.0,1024.0
14894,192.0,1024.0
14895,192.0,1024.0
14896,192.0,1024.0
14897,192.0,1024.0
14898,192.0,1024.0
14899,256.0,1054.0
14900,192.0,1024.0
14901,128.0,878.0
14902,192.0,1024.0
14903,192.0,1024.0
14904,128.0,878.0
14905,192.0,1024.0
14906,192.0,1024.0
14907,192.0,1024.0
14908,192.0,1024.0
14909,192.0,1024.0
14910,192.0,1024.0
14911,192.0,1024.0
14912,192.0,1024.0
14913,192.0,1024.0
14914,256.0,2196.0
14915,192.0,1024.0
14916,192.0,1024.0
14917,256.0,1054.0
14918,256.0,2196.0
14919,192.0,1024.0
14920,192.0,1024.0
14921,128.0,878.0
14922,192.0,1024.0
14923,192.0,1024.0
14924,192.0,1024.0
14925,192.0,1024.0
14926,192.0,1024.0
14927,192.0,1024.0
14928,192.0,1024.0
14929,192.0,1024.0
14930,192.0,1024.0
14931,192.0,1024.0
14932,192.0,1024.0
14933,192.0,1024.0
14934,192.0,1024.0
14935,192.0,1024.0
14936,128.0,878.0
14937,192.0,1024.0
14938,192.0,1024.0
14939,256.0,2196.0
14940,192.0,1024.0
14941,256.0,2196.0
14942,192.0,1024.0
14943,192.0,1024.0
14944,192.0,1024.0
14945,192.0,1024.0
14946,192.0,1024.0
14947,192.0,1024.0
14948,192.0,1024.0
14949,192.0,1024.0
14950,192.0,1024.0
14951,192.0,1024.0
14952,192.0,1024.0
14953,192.0,1024.0
14954,192.0,1024.0
14955,192.0,1024.0
14956,192.0,1024.0
14957,192.0,1024.0
14958,256.0,1054.0
14959,192.0,1024.0
14960,192.0,1024.0
14961,192.0,1024.0
14962,192.0,1024.0
14963,192.0,1024.0
14964,192.0,1024.0
14965,128.0,878.0
14966,192.0,1024.0
14967,192.0,1024.0
14968,192.0,1024.0
14969,192.0,1024.0
14970,192.0,1024.0
14971,192.0,1024.0
14972,192.0,1024.0
14973,192.0,1024.0
14974,192.0,1024.0
14975,192.0,1024.0
14976,192.0,1024.0
14977,192.0,1024.0
14978,192.0,1024.0
14979,256.0,1054.0
14980,192.0,1024.0
14981,192.0,1024.0
14982,192.0,1024.0
14983,192.0,1024.0
14984,192.0,1024.0
14985,192.0,1024.0
14986,256.0,790.0
14987,192.0,1024.0
14988,192.0,1024.0
14989,192.0,1024.0
14990,192.0,1024.0
14991,192.0,1024.0
14992,192.0,1024.0
14993,192.0,1024.0
14994,192.0,1024.0
14995,192.0,1024.0
14996,256.0,790.0
14997,192.0,1024.0
14998,192.0,1024.0
14999,192.0,1024.0
15000,192.0,1024.0
15001,192.0,1024.0
15002,256.0,790.0
15003,192.0,1024.0
15004,256.0,790.0
15005,192.0,1024.0
15006,192.0,1024.0
15007,192.0,1024.0
15008,192.0,1024.0
15009,128.0,878.0
15010,192.0,1024.0
15011,256.0,2196.0
15012,256.0,2196.0
15013,192.0,1024.0
15014,192.0,1024.0
15015,128.0,878.0
15016,192.0,1024.0
15017,192.0,1024.0
15018,192.0,1024.0
15019,192.0,1024.0
15020,192.0,1024.0
15021,192.0,1024.0
15022,192.0,1024.0
15023,192.0,1024.0
15024,192.0,1024.0
15025,192.0,1024.0
15026,192.0,1024.0
15027,192.0,1024.0
15028,192.0,1024.0
15029,192.0,1024.0
15030,192.0,1024.0
15031,192.0,1024.0
15032,192.0,1024.0
15033,192.0,1024.0
15034,192.0,1024.0
15035,192.0,1024.0
15036,192.0,1024.0
15037,192.0,1024.0
15038,192.0,1024.0
15039,192.0,1024.0
15040,128.0,878.0
15041,192.0,1024.0
15042,256.0,790.0
15043,256.0,1054.0
15044,192.0,1024.0
15045,192.0,1024.0
15046,192.0,1024.0
15047,192.0,1024.0
15048,192.0,1024.0
15049,192.0,1024.0
15050,192.0,1024.0
15051,192.0,1024.0
15052,192.0,1024.0
15053,192.0,1024.0
15054,192.0,1024.0
15055,192.0,1024.0
15056,192.0,1024.0
15057,192.0,1024.0
15058,192.0,1024.0
15059,192.0,1024.0
15060,192.0,1024.0
15061,192.0,1024.0
15062,192.0,1024.0
15063,192.0,1024.0
15064,192.0,1024.0
15065,192.0,1024.0
15066,192.0,1024.0
15067,256.0,790.0
15068,192.0,1024.0
15069,192.0,1024.0
15070,128.0,878.0
15071,192.0,1024.0
15072,192.0,1024.0
15073,192.0,1024.0
15074,192.0,1024.0
15075,256.0,790.0
15076,192.0,1024.0
15077,192.0,1024.0
15078,192.0,1024.0
15079,192.0,1024.0
15080,256.0,2196.0
15081,192.0,1024.0
15082,256.0,1054.0
15083,192.0,1024.0
15084,192.0,1024.0
15085,256.0,790.0
15086,192.0,1024.0
15087,256.0,1054.0
15088,192.0,1024.0
15089,192.0,1024.0
15090,192.0,1024.0
15091,192.0,1024.0
15092,192.0,1024.0
15093,192.0,1024.0
15094,192.0,1024.0
15095,256.0,1054.0
15096,192.0,1024.0
15097,192.0,1024.0
15098,256.0,1054.0
15099,192.0,1024.0
15100,192.0,1024.0
15101,192.0,1024.0
15102,192.0,1024.0
15103,128.0,878.0
15104,256.0,790.0
15105,192.0,1024.0
15106,192.0,1024.0
15107,192.0,1024.0
15108,192.0,1024.0
15109,192.0,1024.0
15110,128.0,878.0
15111,192.0,1024.0
15112,192.0,1024.0
15113,192.0,1024.0
15114,192.0,1024.0
15115,192.0,1024.0
15116,192.0,1024.0
15117,256.0,790.0
15118,192.0,1024.0
15119,256.0,1054.0
15120,128.0,878.0
15121,256.0,2196.0
15122,192.0,1024.0
15123,192.0,1024.0
15124,192.0,1024.0
15125,192.0,1024.0
15126,192.0,1024.0
15127,192.0,1024.0
15128,192.0,1024.0
15129,192.0,1024.0
15130,192.0,1024.0
15131,192.0,1024.0
15132,192.0,1024.0
15133,192.0,1024.0
15134,192.0,1024.0
15135,192.0,1024.0
15136,128.0,878.0
15137,192.0,1024.0
15138,192.0,1024.0
15139,192.0,1024.0
15140,192.0,1024.0
15141,192.0,1024.0
15142,192.0,1024.0
15143,192.0,1024.0
15144,192.0,1024.0
15145,192.0,1024.0
15146,128.0,878.0
15147,192.0,1024.0
15148,192.0,1024.0
15149,192.0,1024.0
15150,192.0,1024.0
15151,192.0,1024.0
15152,192.0,1024.0
15153,192.0,1024.0
15154,192.0,1024.0
15155,192.0,1024.0
15156,256.0,2196.0
15157,192.0,1024.0
15158,192.0,1024.0
15159,256.0,790.0
15160,192.0,1024.0
15161,192.0,1024.0
15162,256.0,790.0
15163,192.0,1024.0
15164,192.0,1024.0
15165,192.0,1024.0
15166,192.0,1024.0
15167,192.0,1024.0
15168,192.0,1024.0
15169,192.0,1024.0
15170,192.0,1024.0
15171,192.0,1024.0
15172,128.0,878.0
15173,192.0,1024.0
15174,192.0,1024.0
15175,192.0,1024.0
15176,256.0,1054.0
15177,192.0,1024.0
15178,192.0,1024.0
15179,192.0,1024.0
15180,192.0,1024.0
15181,192.0,1024.0
15182,192.0,1024.0
15183,128.0,878.0
15184,192.0,1024.0
15185,192.0,1024.0
15186,192.0,1024.0
15187,192.0,1024.0
15188,192.0,1024.0
15189,192.0,1024.0
15190,192.0,1024.0
15191,192.0,1024.0
15192,192.0,1024.0
15193,192.0,1024.0
15194,192.0,1024.0
15195,128.0,878.0
15196,128.0,878.0
15197,192.0,1024.0
15198,192.0,1024.0
15199,128.0,878.0
15200,192.0,1024.0
15201,256.0,790.0
15202,192.0,1024.0
15203,192.0,1024.0
15204,192.0,1024.0
15205,192.0,1024.0
15206,192.0,1024.0
15207,192.0,1024.0
15208,192.0,1024.0
15209,192.0,1024.0
15210,192.0,1024.0
15211,192.0,1024.0
15212,256.0,1054.0
15213,192.0,1024.0
15214,192.0,1024.0
15215,192.0,1024.0
15216,256.0,2196.0
15217,192.0,1024.0
15218,192.0,1024.0
15219,192.0,1024.0
15220,192.0,1024.0
15221,192.0,1024.0
15222,192.0,1024.0
15223,256.0,2196.0
15224,256.0,1054.0
15225,192.0,1024.0
15226,192.0,1024.0
15227,192.0,1024.0
15228,192.0,1024.0
15229,192.0,1024.0
15230,192.0,1024.0
15231,192.0,1024.0
15232,256.0,790.0
15233,192.0,1024.0
15234,192.0,1024.0
15235,192.0,1024.0
15236,256.0,790.0
15237,192.0,1024.0
15238,128.0,878.0
15239,192.0,1024.0
15240,192.0,1024.0
15241,192.0,1024.0
15242,192.0,1024.0
15243,192.0,1024.0
15244,192.0,1024.0
15245,256.0,790.0
15246,256.0,2196.0
15247,192.0,1024.0
15248,192.0,1024.0
15249,192.0,1024.0
15250,192.0,1024.0
15251,256.0,1054.0
15252,192.0,1024.0
15253,192.0,1024.0
15254,192.0,1024.0
15255,192.0,1024.0
15256,192.0,1024.0
15257,256.0,790.0
15258,192.0,1024.0
15259,192.0,1024.0
15260,192.0,1024.0
15261,192.0,1024.0
15262,192.0,1024.0
15263,192.0,1024.0
15264,192.0,1024.0
15265,256.0,790.0
15266,192.0,1024.0
15267,192.0,1024.0
15268,192.0,1024.0
15269,192.0,1024.0
15270,192.0,1024.0
15271,192.0,1024.0
15272,192.0,1024.0
15273,128.0,878.0
15274,192.0,1024.0
15275,192.0,1024.0
15276,192.0,1024.0
15277,192.0,1024.0
15278,256.0,1054.0
15279,192.0,1024.0
15280,192.0,1024.0
15281,192.0,1024.0
15282,256.0,790.0
15283,192.0,1024.0
15284,192.0,1024.0
15285,192.0,1024.0
15286,192.0,1024.0
15287,256.0,1054.0
15288,192.0,1024.0
15289,192.0,1024.0
15290,192.0,1024.0
15291,192.0,1024.0
15292,192.0,1024.0
15293,192.0,1024.0
15294,192.0,1024.0
15295,192.0,1024.0
15296,192.0,1024.0
15297,192.0,1024.0
15298,192.0,1024.0
15299,192.0,1024.0
15300,192.0,1024.0
15301,192.0,1024.0
15302,192.0,1024.0
15303,192.0,1024.0
15304,128.0,878.0
15305,128.0,878.0
15306,192.0,1024.0
15307,192.0,1024.0
15308,192.0,1024.0
15309,192.0,1024.0
15310,192.0,1024.0
15311,256.0,790.0
15312,192.0,1024.0
15313,192.0,1024.0
15314,192.0,1024.0
15315,192.0,1024.0
15316,192.0,1024.0
15317,192.0,1024.0
15318,192.0,1024.0
15319,192.0,1024.0
15320,192.0,1024.0
15321,192.0,1024.0
15322,256.0,790.0
15323,192.0,1024.0
15324,192.0,1024.0
15325,128.0,878.0
15326,256.0,1054.0
15327,192.0,1024.0
15328,256.0,2196.0
15329,192.0,1024.0
15330,192.0,1024.0
15331,192.0,1024.0
15332,128.0,878.0
15333,192.0,1024.0
15334,256.0,2196.0
15335,192.0,1024.0
15336,192.0,1024.0
15337,128.0,878.0
15338,192.0,1024.0
15339,192.0,1024.0
15340,192.0,1024.0
15341,192.0,1024.0
15342,192.0,1024.0
15343,192.0,1024.0
15344,256.0,2196.0
15345,192.0,1024.0
15346,256.0,790.0
15347,192.0,1024.0
15348,256.0,790.0
15349,192.0,1024.0
15350,192.0,1024.0
15351,192.0,1024.0
15352,256.0,790.0
15353,256.0,2196.0
15354,192.0,1024.0
15355,192.0,1024.0
15356,192.0,1024.0
15357,192.0,1024.0
15358,256.0,2196.0
15359,256.0,790.0
15360,192.0,1024.0
15361,256.0,790.0
15362,256.0,2196.0
15363,256.0,2196.0
15364,192.0,1024.0
15365,192.0,1024.0
15366,128.0,878.0
15367,192.0,1024.0
15368,192.0,1024.0
15369,192.0,1024.0
15370,192.0,1024.0
15371,192.0,1024.0
15372,256.0,790.0
15373,128.0,878.0
15374,192.0,1024.0
15375,192.0,1024.0
15376,192.0,1024.0
15377,256.0,2196.0
15378,192.0,1024.0
15379,192.0,1024.0
15380,192.0,1024.0
15381,192.0,1024.0
15382,192.0,1024.0
15383,192.0,1024.0
15384,192.0,1024.0
15385,128.0,878.0
15386,256.0,790.0
15387,192.0,1024.0
15388,192.0,1024.0
15389,192.0,1024.0
15390,192.0,1024.0
15391,256.0,1054.0
15392,256.0,1054.0
15393,192.0,1024.0
15394,192.0,1024.0
15395,192.0,1024.0
15396,192.0,1024.0
15397,256.0,1054.0
15398,192.0,1024.0
15399,192.0,1024.0
15400,192.0,1024.0
15401,256.0,790.0
15402,256.0,790.0
15403,192.0,1024.0
15404,192.0,1024.0
15405,192.0,1024.0
15406,192.0,1024.0
15407,192.0,1024.0
15408,192.0,1024.0
15409,192.0,1024.0
15410,192.0,1024.0
15411,192.0,1024.0
15412,192.0,1024.0
15413,128.0,878.0
15414,256.0,1054.0
15415,192.0,1024.0
15416,256.0,2196.0
15417,192.0,1024.0
15418,192.0,1024.0
15419,192.0,1024.0
15420,192.0,1024.0
15421,192.0,1024.0
15422,256.0,2196.0
15423,192.0,1024.0
15424,192.0,1024.0
15425,192.0,1024.0
15426,192.0,1024.0
15427,192.0,1024.0
15428,192.0,1024.0
15429,192.0,1024.0
15430,192.0,1024.0
15431,192.0,1024.0
15432,192.0,1024.0
15433,256.0,1054.0
15434,256.0,790.0
15435,192.0,1024.0
15436,192.0,1024.0
15437,192.0,1024.0
15438,192.0,1024.0
15439,192.0,1024.0
15440,192.0,1024.0
15441,192.0,1024.0
15442,256.0,1054.0
15443,192.0,1024.0
15444,256.0,790.0
15445,192.0,1024.0
15446,192.0,1024.0
15447,192.0,1024.0
15448,256.0,2196.0
15449,192.0,1024.0
15450,192.0,1024.0
15451,192.0,1024.0
15452,192.0,1024.0
15453,192.0,1024.0
15454,192.0,1024.0
15455,192.0,1024.0
15456,192.0,1024.0
15457,192.0,1024.0
15458,192.0,1024.0
15459,192.0,1024.0
15460,192.0,1024.0
15461,256.0,1054.0
15462,256.0,1054.0
15463,192.0,1024.0
15464,192.0,1024.0
15465,256.0,1054.0
15466,192.0,1024.0
15467,192.0,1024.0
15468,192.0,1024.0
15469,192.0,1024.0
15470,192.0,1024.0
15471,192.0,1024.0
15472,256.0,1054.0
15473,192.0,1024.0
15474,192.0,1024.0
15475,192.0,1024.0
15476,192.0,1024.0
15477,192.0,1024.0
15478,192.0,1024.0
15479,192.0,1024.0
15480,192.0,1024.0
15481,256.0,790.0
15482,192.0,1024.0
15483,192.0,1024.0
15484,192.0,1024.0
15485,192.0,1024.0
15486,256.0,2196.0
15487,128.0,878.0
15488,192.0,1024.0
15489,192.0,1024.0
15490,256.0,1054.0
15491,256.0,790.0
15492,192.0,1024.0
15493,192.0,1024.0
15494,192.0,1024.0
15495,192.0,1024.0
15496,192.0,1024.0
15497,192.0,1024.0
15498,192.0,1024.0
15499,256.0,2196.0
15500,192.0,1024.0
15501,256.0,1054.0
15502,256.0,790.0
15503,192.0,1024.0
15504,192.0,1024.0
15505,256.0,2196.0
15506,192.0,1024.0
15507,192.0,1024.0
15508,192.0,1024.0
15509,192.0,1024.0
15510,192.0,1024.0
15511,256.0,1054.0
15512,192.0,1024.0
15513,192.0,1024.0
15514,192.0,1024.0
15515,192.0,1024.0
15516,128.0,878.0
15517,192.0,1024.0
15518,256.0,790.0
15519,256.0,790.0
15520,128.0,878.0
15521,128.0,878.0
15522,192.0,1024.0
15523,192.0,1024.0
15524,256.0,2196.0
15525,192.0,1024.0
15526,192.0,1024.0
15527,192.0,1024.0
15528,192.0,1024.0
15529,192.0,1024.0
15530,192.0,1024.0
15531,192.0,1024.0
15532,256.0,1054.0
15533,192.0,1024.0
15534,192.0,1024.0
15535,256.0,790.0
15536,192.0,1024.0
15537,192.0,1024.0
15538,192.0,1024.0
15539,192.0,1024.0
15540,192.0,1024.0
15541,192.0,1024.0
15542,192.0,1024.0
15543,192.0,1024.0
15544,192.0,1024.0
15545,192.0,1024.0
15546,256.0,1054.0
15547,192.0,1024.0
15548,256.0,790.0
15549,256.0,1054.0
15550,192.0,1024.0
15551,192.0,1024.0
15552,256.0,1054.0
15553,192.0,1024.0
15554,192.0,1024.0
15555,192.0,1024.0
15556,192.0,1024.0
15557,256.0,1054.0
15558,192.0,1024.0
15559,192.0,1024.0
15560,192.0,1024.0
15561,192.0,1024.0
15562,192.0,1024.0
15563,256.0,2196.0
15564,192.0,1024.0
15565,192.0,1024.0
15566,128.0,878.0
15567,128.0,878.0
15568,256.0,790.0
15569,192.0,1024.0
15570,256.0,2196.0
15571,192.0,1024.0
15572,128.0,878.0
15573,192.0,1024.0
15574,128.0,878.0
15575,192.0,1024.0
15576,192.0,1024.0
15577,256.0,1054.0
15578,192.0,1024.0
15579,192.0,1024.0
15580,192.0,1024.0
15581,128.0,878.0
15582,256.0,790.0
15583,256.0,790.0
15584,192.0,1024.0
15585,192.0,1024.0
15586,192.0,1024.0
15587,192.0,1024.0
15588,192.0,1024.0
15589,192.0,1024.0
15590,192.0,1024.0
15591,256.0,2196.0
15592,192.0,1024.0
15593,192.0,1024.0
15594,192.0,1024.0
15595,256.0,1054.0
15596,192.0,1024.0
15597,192.0,1024.0
15598,256.0,790.0
15599,192.0,1024.0
15600,192.0,1024.0
15601,256.0,790.0
15602,192.0,1024.0
15603,192.0,1024.0
15604,192.0,1024.0
15605,192.0,1024.0
15606,192.0,1024.0
15607,192.0,1024.0
15608,192.0,1024.0
15609,192.0,1024.0
15610,192.0,1024.0
15611,192.0,1024.0
15612,192.0,1024.0
15613,192.0,1024.0
15614,128.0,878.0
15615,192.0,1024.0
15616,192.0,1024.0
15617,256.0,2196.0
15618,128.0,878.0
15619,192.0,1024.0
15620,256.0,2196.0
15621,256.0,790.0
15622,192.0,1024.0
15623,192.0,1024.0
15624,192.0,1024.0
15625,192.0,1024.0
15626,192.0,1024.0
15627,256.0,790.0
15628,128.0,878.0
15629,192.0,1024.0
15630,256.0,1054.0
15631,192.0,1024.0
15632,192.0,1024.0
15633,192.0,1024.0
15634,192.0,1024.0
15635,192.0,1024.0
15636,192.0,1024.0
15637,192.0,1024.0
15638,192.0,1024.0
15639,192.0,1024.0
15640,192.0,1024.0
15641,256.0,2196.0
15642,192.0,1024.0
15643,192.0,1024.0
15644,192.0,1024.0
15645,192.0,1024.0
15646,256.0,2196.0
15647,192.0,1024.0
15648,192.0,1024.0
15649,192.0,1024.0
15650,192.0,1024.0
15651,192.0,1024.0
15652,192.0,1024.0
15653,128.0,878.0
15654,192.0,1024.0
15655,192.0,1024.0
15656,192.0,1024.0
15657,256.0,2196.0
15658,192.0,1024.0
15659,192.0,1024.0
15660,192.0,1024.0
15661,192.0,1024.0
15662,192.0,1024.0
15663,192.0,1024.0
15664,192.0,1024.0
15665,192.0,1024.0
15666,192.0,1024.0
15667,192.0,1024.0
15668,192.0,1024.0
15669,192.0,1024.0
15670,192.0,1024.0
15671,192.0,1024.0
15672,192.0,1024.0
15673,192.0,1024.0
15674,256.0,1054.0
15675,256.0,790.0
15676,192.0,1024.0
15677,256.0,790.0
15678,128.0,878.0
15679,192.0,1024.0
15680,192.0,1024.0
15681,192.0,1024.0
15682,192.0,1024.0
15683,192.0,1024.0
15684,192.0,1024.0
15685,192.0,1024.0
15686,192.0,1024.0
15687,192.0,1024.0
15688,192.0,1024.0
15689,192.0,1024.0
15690,192.0,1024.0
15691,192.0,1024.0
15692,256.0,790.0
15693,192.0,1024.0
15694,192.0,1024.0
15695,192.0,1024.0
15696,192.0,1024.0
15697,192.0,1024.0
15698,256.0,790.0
15699,192.0,1024.0
15700,192.0,1024.0
15701,192.0,1024.0
15702,192.0,1024.0
15703,192.0,1024.0
15704,192.0,1024.0
15705,192.0,1024.0
